Company,Date,Open,High,Low,Close,Volume
1JANATAMF,15/05/2007,4.1,4.3,4.1,4.2,93995
1JANATAMF,15/05/2010,4.3,4.6,4.2,4.6,386695
1JANATAMF,15/05/2011,4.5,4.8,4.5,4.8,269914
1JANATAMF,15/05/2012,4.9,5.2,4.9,5,584965
1JANATAMF,15/05/2013,5,5.2,4.6,4.9,207865
1JANATAMF,15/05/2014,4.9,4.9,4.6,4.7,147879
1JANATAMF,15/05/2017,4.6,4.8,4.5,4.6,131944
1JANATAMF,15/05/2018,4.5,4.8,4.5,4.8,80314
1JANATAMF,15/05/2019,4.8,4.9,4.7,4.8,133941
1JANATAMF,15/05/2020,4.7,4.9,4.7,4.8,121724
1JANATAMF,15/05/2021,4.7,4.9,4.7,4.8,259899
1JANATAMF,15/05/2024,4.7,4.9,4.7,4.8,15845
1JANATAMF,15/05/2025,4.7,4.8,4.7,4.8,211499
1JANATAMF,15/05/2026,4.8,5,4.8,4.9,430948
1JANATAMF,15/05/2027,4.8,5,4.8,4.9,283485
1JANATAMF,15/05/2028,4.9,4.9,4.7,4.7,402056
1JANATAMF,15/05/1931,4.7,4.8,4.7,4.7,93270
1JANATAMF,15/06/2001,4.7,4.8,4.7,4.8,470540
1JANATAMF,15/06/2002,4.7,4.9,4.7,4.9,408494
1JANATAMF,15/06/2004,4.9,4.9,4.7,4.7,54952
1JANATAMF,15/06/2007,4.8,4.8,4.7,4.7,55117
1JANATAMF,15/06/2008,4.7,4.8,4.7,4.7,137552
1JANATAMF,15/06/2009,4.8,4.9,4.7,4.7,242076
1JANATAMF,15/06/2010,4.8,4.9,4.7,4.8,364390
1JANATAMF,15/06/2011,4.8,5,4.8,4.9,333593
1JANATAMF,15/06/2014,4.9,4.9,4.8,4.8,146116
1JANATAMF,15/06/2015,4.8,4.9,4.7,4.8,159330
1JANATAMF,15/06/2016,4.8,4.9,4.7,4.7,35915
1JANATAMF,15/06/2017,4.7,4.9,4.7,4.8,53105
1JANATAMF,15/06/2018,4.7,4.9,4.7,4.8,93459
1JANATAMF,15/06/2021,4.7,4.9,4.7,4.8,28959
1JANATAMF,15/06/2022,4.7,4.9,4.7,4.7,91091
1JANATAMF,15/06/2023,4.7,4.8,4.7,4.7,94462
1JANATAMF,15/06/2024,4.7,4.8,4.7,4.7,62727
1JANATAMF,15/06/2025,4.7,4.8,4.7,4.7,33744
1JANATAMF,15/06/2028,4.8,4.8,4.7,4.7,333763
1JANATAMF,15/06/2029,4.7,4.8,4.7,4.8,282954
1JANATAMF,15/06/1930,4.7,4.8,4.7,4.8,295061
1JANATAMF,15/07/2002,4.8,4.8,4.7,4.8,77892
1JANATAMF,15/07/2005,4.7,4.9,4.7,4.9,189133
1JANATAMF,15/07/2006,4.8,4.9,4.8,4.8,45529
1JANATAMF,15/07/2007,4.8,4.9,4.8,4.9,53852
1JANATAMF,15/07/2008,4.9,4.9,4.8,4.9,122276
1JANATAMF,15/07/2009,4.8,4.9,4.8,4.9,82785
1JANATAMF,15/07/2012,4.9,5.1,4.9,5.1,624715
1JANATAMF,15/07/2013,5.1,5.2,5,5.1,693171
1JANATAMF,15/07/2014,5,5.3,5,5.2,529626
1JANATAMF,15/07/2021,5.2,5.3,5.1,5.1,124211
1JANATAMF,15/07/2022,5.1,5.2,5,5.1,156422
1JANATAMF,15/07/2023,5,5.1,5,5.1,209254
1JANATAMF,15/07/2026,5.1,5.2,5.1,5.2,183419
1JANATAMF,15/07/2027,5.2,5.3,5.1,5.2,216980
1JANATAMF,15/07/2028,5.2,5.4,5.2,5.3,486410
1JANATAMF,15/07/2029,5.3,5.5,5.2,5.4,1310802
1JANATAMF,15/07/1930,5.3,5.5,5.3,5.4,391674
1JANATAMF,15/08/2002,5.4,5.7,5.3,5.6,623507
1JANATAMF,15/08/2003,5.6,5.7,5.5,5.6,414591
1JANATAMF,15/08/2004,5.5,5.7,5.5,5.6,672774
1JANATAMF,15/08/2005,5.6,5.6,5.4,5.5,311800
1JANATAMF,15/08/2006,5.4,5.5,5.3,5.4,302051
1JANATAMF,15/08/2009,5.5,5.5,5.2,5.3,170561
1JANATAMF,15/08/2010,5.2,5.4,5.2,5.3,382690
1JANATAMF,15/08/2011,5.2,5.3,5.1,5.2,326060
1JANATAMF,15/08/2012,5.2,5.4,5.2,5.3,147959
1JANATAMF,15/08/2013,5.3,5.4,5.3,5.3,154954
1JANATAMF,15/08/2016,5.5,5.5,5.1,5.1,780893
1JANATAMF,15/08/2017,5.2,5.2,4.9,5,785091
1JANATAMF,15/08/2018,5,5,4.9,4.9,557025
1JANATAMF,15/08/2019,4.9,5,4.8,4.9,253721
1JANATAMF,15/08/2020,4.9,5,4.8,4.9,217741
1JANATAMF,15/08/2023,4.8,5,4.8,4.9,134321
1JANATAMF,15/08/2024,4.9,5,4.9,4.9,169710
1JANATAMF,15/08/2025,5,5,4.9,4.9,225964
1JANATAMF,15/08/2026,4.8,5,4.8,4.9,72982
1JANATAMF,15/08/2027,5,5,4.9,5,224723
1JANATAMF,15/08/1930,5,5.1,4.9,5,236770
1JANATAMF,15/08/1931,5,5,4.9,5,157729
1JANATAMF,15/09/2001,5,5,4.9,4.9,132161
1JANATAMF,15/09/2002,4.9,5,4.9,4.9,199972
1JANATAMF,15/09/2006,4.1,4.5,4.1,4.5,400873
1JANATAMF,15/09/2007,4.4,4.6,4.4,4.5,298410
1JANATAMF,15/09/2008,4.6,4.7,4.5,4.6,799912
1JANATAMF,15/09/2009,4.6,4.8,4.6,4.6,140672
1JANATAMF,15/09/2010,4.6,4.7,4.5,4.5,205425
1JANATAMF,15/09/2013,4.5,4.6,4.5,4.5,47198
1JANATAMF,15/09/2014,4.5,4.6,4.5,4.5,197107
1JANATAMF,15/09/2015,4.6,4.7,4.5,4.7,105023
1JANATAMF,15/09/2016,4.5,4.6,4.5,4.6,225086
1JANATAMF,15/09/2017,4.5,4.6,4.5,4.6,72735
1JANATAMF,15/09/2020,4.5,4.7,4.5,4.6,112561
1JANATAMF,15/09/2021,4.6,4.6,4.5,4.5,207185
1JANATAMF,15/09/2022,4.6,4.6,4.5,4.5,453650
1JANATAMF,15/09/2028,4.5,4.6,4.5,4.5,217128
1JANATAMF,15/09/2029,4.5,4.6,4.5,4.5,57050
1JANATAMF,15/09/1930,4.5,4.6,4.5,4.6,72901
1JANATAMF,15/10/2001,4.6,4.7,4.5,4.7,385643
1JANATAMF,15/10/2004,4.7,4.8,4.6,4.7,355286
1JANATAMF,15/10/2005,4.6,4.6,4.5,4.6,315093
1JANATAMF,15/10/2006,4.5,4.7,4.5,4.6,335512
1JANATAMF,15/10/2007,4.7,4.9,4.6,4.8,1401503
1JANATAMF,15/10/2008,4.8,4.9,4.7,4.8,412976
1JANATAMF,15/10/2011,4.9,4.9,4.7,4.8,925775
1JANATAMF,15/10/2012,4.8,4.9,4.8,4.9,414197
1JANATAMF,15/10/2013,4.9,5,4.7,4.8,718469
1JANATAMF,15/10/2014,4.8,4.8,4.7,4.7,133572
1JANATAMF,15/10/2015,4.7,4.8,4.6,4.7,446809
1JANATAMF,15/10/2018,4.7,4.7,4.5,4.5,533682
1JANATAMF,15/10/2019,4.5,4.7,4.5,4.6,264737
1JANATAMF,15/10/2020,4.5,4.6,4.5,4.6,151516
1JANATAMF,15/10/2021,4.5,4.7,4.5,4.6,273348
1JANATAMF,15/10/2025,4.5,4.6,4.5,4.5,212745
1JANATAMF,15/10/2026,4.5,4.6,4.5,4.5,96873
1JANATAMF,15/10/2027,4.5,4.6,4.5,4.5,170181
1JANATAMF,15/10/2028,4.5,4.6,4.4,4.5,167106
1JANATAMF,15/10/2029,4.5,4.6,4.5,4.5,211150
1JANATAMF,15/11/2001,4.5,4.6,4.4,4.4,148397
1JANATAMF,15/11/2002,4.4,4.5,4.4,4.5,423972
1JANATAMF,15/11/2003,4.5,4.6,4.5,4.5,252430
1JANATAMF,15/11/2004,4.5,4.6,4.4,4.5,92126
1JANATAMF,15/11/2005,4.5,4.6,4.4,4.4,184754
1JANATAMF,15/11/2008,4.4,4.5,4.4,4.4,214183
1JANATAMF,15/11/2009,4.4,4.5,4.4,4.4,316843
1JANATAMF,15/11/2010,4.4,4.5,4.3,4.3,189059
1JANATAMF,15/11/2011,4.4,4.4,4.2,4.3,367861
1JANATAMF,15/11/2012,4.3,4.3,4,4.2,699188
1JANATAMF,15/11/2015,4.3,4.3,4.1,4.2,135426
1JANATAMF,15/11/2016,4.1,4.3,4.1,4.3,103370
1JANATAMF,15/11/2017,4.3,4.3,4.2,4.3,142890
1JANATAMF,15/11/2018,4.2,4.4,4.2,4.3,35584
1JANATAMF,15/11/2019,4.3,4.4,4.3,4.4,164159
1JANATAMF,15/11/2022,4.4,4.4,4.3,4.4,298414
1JANATAMF,15/11/2023,4.4,4.5,4.3,4.4,138901
1JANATAMF,15/11/2024,4.4,4.5,4.3,4.4,72368
1JANATAMF,15/11/2025,4.3,4.4,4.3,4.3,27013
1JANATAMF,15/11/2026,4.4,4.5,4.3,4.4,65858
1JANATAMF,15/11/2029,4.3,4.4,4.3,4.4,148256
1JANATAMF,15/11/1930,4.3,4.4,4.3,4.3,206191
1JANATAMF,15/12/2001,4.3,4.4,4.3,4.3,52165
1JANATAMF,15/12/2002,4.4,4.4,4.3,4.3,437832
1JANATAMF,15/12/2003,4.3,4.4,4.3,4.3,66340
1JANATAMF,15/12/2006,4.3,4.4,4.3,4.3,158510
1JANATAMF,15/12/2007,4.3,4.4,4.2,4.3,350751
1JANATAMF,15/12/2008,4.3,4.4,4.3,4.3,302109
1JANATAMF,15/12/2009,4.3,4.4,4.3,4.3,110232
1JANATAMF,15/12/2010,4.3,4.4,4.2,4.3,421361
1JANATAMF,15/12/2013,4.3,4.3,4.2,4.2,326444
1JANATAMF,15/12/2014,4.2,4.4,4.2,4.3,252485
1JANATAMF,15/12/2015,4.3,4.3,4.2,4.3,139886
1JANATAMF,15/12/2017,4.2,4.3,4.2,4.3,63106
1JANATAMF,15/12/2020,4.2,4.2,4.2,4.2,8410
1JANATAMF,15/12/2021,4.2,4.4,4.2,4.4,326512
1JANATAMF,15/12/2022,4.3,4.3,4.2,4.3,114702
1JANATAMF,15/12/2023,4.3,4.3,4.2,4.2,292095
1JANATAMF,15/12/2024,4.2,4.3,4.2,4.3,205031
1JANATAMF,15/12/2027,4.3,4.3,4.2,4.2,338070
1JANATAMF,15/12/2028,4.2,4.3,4.2,4.3,131964
1JANATAMF,15/12/2029,4.2,4.3,4.2,4.2,260942
1JANATAMF,15/12/1930,4.3,4.3,4.2,4.3,240322
1JANATAMF,15/12/1931,4.3,4.3,4.2,4.3,87878
1JANATAMF,14/01/2001,4.33,4.51,4.33,4.42,108000
1JANATAMF,14/01/2002,4.33,4.42,4.33,4.33,141750
1JANATAMF,14/01/2006,4.33,4.42,4.33,4.33,136125
1JANATAMF,14/01/2007,4.33,4.42,4.24,4.33,232313
1JANATAMF,14/01/2008,4.33,4.42,4.33,4.33,83250
1JANATAMF,14/01/2009,4.42,4.42,4.33,4.33,295313
1JANATAMF,14/01/2012,4.33,4.51,4.33,4.33,225000
1JANATAMF,14/01/2013,4.42,4.42,4.33,4.33,158625
1JANATAMF,14/01/2015,4.42,4.42,4.33,4.33,279000
1JANATAMF,14/01/2016,4.42,4.51,4.42,4.42,234000
1JANATAMF,14/01/2019,4.51,4.6,4.42,4.51,560813
1JANATAMF,14/01/2020,4.51,4.6,4.51,4.51,425813
1JANATAMF,14/01/2021,4.51,4.69,4.51,4.6,370125
1JANATAMF,14/01/2022,4.6,4.87,4.6,4.78,1844438
1JANATAMF,14/01/2023,4.78,5.31,4.78,5.13,1886625
1JANATAMF,14/01/2026,5.31,5.58,5.13,5.22,1217813
1JANATAMF,14/01/2027,5.13,5.22,4.96,5.04,921938
1JANATAMF,14/01/2028,5.04,5.13,5.04,5.04,423563
1JANATAMF,14/01/2029,5.13,5.22,4.96,5.13,485438
1JANATAMF,14/01/1930,5.22,5.22,5.04,5.13,673313
1JANATAMF,14/02/2002,5.13,5.22,5.04,5.04,348188
1JANATAMF,14/02/2003,5.13,5.22,5.04,5.04,334688
1JANATAMF,14/02/2004,5.13,5.4,5.13,5.31,1311188
1JANATAMF,14/02/2005,5.31,5.31,5.22,5.22,766125
1JANATAMF,14/02/2006,5.22,5.31,5.04,5.04,411750
1JANATAMF,14/02/2009,5.13,5.22,5.04,5.04,622688
1JANATAMF,14/02/2010,5.04,5.13,4.96,4.96,728438
1JANATAMF,14/02/2011,4.96,5.13,4.96,4.96,182250
1JANATAMF,14/02/2012,5.13,5.13,4.96,5.04,172125
1JANATAMF,14/02/2013,4.96,5.13,4.96,5.04,174938
1JANATAMF,14/02/2016,4.96,5.04,4.96,4.96,405000
1JANATAMF,14/02/2017,4.96,5.04,4.96,4.96,95063
1JANATAMF,14/02/2018,4.96,5.04,4.96,4.96,261000
1JANATAMF,14/02/2019,5.04,5.22,5.04,5.13,529313
1JANATAMF,14/02/2020,5.04,5.22,5.04,5.04,487125
1JANATAMF,14/02/2023,5.04,5.13,5.04,5.04,746438
1JANATAMF,14/02/2024,5.04,5.13,5.04,5.04,275625
1JANATAMF,14/02/2025,5.04,5.13,4.96,5.04,874125
1JANATAMF,14/02/2026,5.04,5.13,5.04,5.04,109688
1JANATAMF,14/02/2027,5.04,5.13,5.04,5.04,408375
1JANATAMF,14/03/2002,5.04,5.13,5.04,5.04,624375
1JANATAMF,14/03/2003,5.13,5.13,4.96,4.96,1154813
1JANATAMF,14/03/2004,4.96,5.13,4.96,5.04,219938
1JANATAMF,14/03/2005,5.04,5.13,5.04,5.04,595688
1JANATAMF,14/03/2006,5.04,5.13,4.96,5.04,184500
1JANATAMF,14/03/2009,4.96,5.04,4.96,4.96,198563
1JANATAMF,14/03/2010,4.96,5.04,4.87,4.96,173813
1JANATAMF,14/03/2011,4.87,5.04,4.87,4.96,82125
1JANATAMF,14/03/2012,4.96,5.04,4.87,4.96,223875
1JANATAMF,14/03/2013,4.87,5.04,4.87,4.96,347625
1JANATAMF,14/03/2016,4.4,4.5,4.4,4.5,59550
1JANATAMF,14/03/2018,4.87,4.87,4.51,4.51,312188
1JANATAMF,14/03/2019,4.6,4.78,4.6,4.6,186750
1JANATAMF,14/03/2020,4.96,4.96,4.6,4.6,69188
1JANATAMF,14/03/2023,4.6,4.78,4.6,4.69,124313
1JANATAMF,14/03/2024,4.51,4.69,4.51,4.51,105750
1JANATAMF,14/03/2025,4.51,4.69,4.51,4.51,76500
1JANATAMF,14/03/2027,4.51,4.6,4.51,4.51,36563
1JANATAMF,14/03/1930,4.51,4.6,4.42,4.51,86063
1JANATAMF,14/03/1931,4.42,4.6,4.42,4.51,82125
1JANATAMF,14/04/2001,4.51,4.6,4.51,4.51,65250
1JANATAMF,14/04/2002,4.51,4.69,4.51,4.6,75938
1JANATAMF,14/04/2003,4.6,4.69,4.6,4.6,136125
1JANATAMF,14/04/2006,4.6,4.69,4.6,4.6,69750
1JANATAMF,14/04/2007,4.51,4.69,4.51,4.6,77063
1JANATAMF,14/04/2008,4.6,4.6,4.6,4.6,135563
1JANATAMF,14/04/2009,4.51,4.69,4.51,4.6,61313
1JANATAMF,14/04/2010,4.6,4.69,4.6,4.6,228375
1JANATAMF,14/04/2013,4.69,4.78,4.6,4.6,108000
1JANATAMF,14/04/2015,4.6,4.78,4.6,4.69,284063
1JANATAMF,14/04/2016,4.69,4.78,4.6,4.6,223875
1JANATAMF,14/04/2017,4.6,4.78,4.6,4.6,128813
1JANATAMF,14/04/2020,4.6,4.78,4.6,4.6,77625
1JANATAMF,14/04/2021,4.6,4.78,4.6,4.69,205875
1JANATAMF,14/04/2022,4.69,5.04,4.69,4.96,374063
1JANATAMF,14/04/2023,4.96,5.31,4.96,5.13,656438
1JANATAMF,14/04/2024,5.04,5.4,5.04,5.22,1068750
1JANATAMF,14/04/2027,5.22,5.31,5.13,5.22,502875
1JANATAMF,14/04/2028,5.13,5.22,5.13,5.13,407250
1JANATAMF,14/04/2029,5.13,5.31,5.13,5.22,592313
1JANATAMF,14/04/1930,5.22,5.31,5.13,5.13,804938
1JANATAMF,14/05/2004,5.13,5.31,5.04,5.04,482063
1JANATAMF,14/05/2005,4.96,5.13,4.96,4.96,212063
1JANATAMF,14/05/2006,4.96,5.04,4.87,4.87,382500
1JANATAMF,14/05/2007,4.96,5.04,4.96,4.96,34875
1JANATAMF,14/05/2008,4.96,5.04,4.96,4.96,62438
1JANATAMF,14/05/2011,4.96,5.04,4.87,4.96,137250
1JANATAMF,14/05/2012,4.96,5.04,4.96,4.96,109688
1JANATAMF,14/05/2014,4.96,5.04,4.87,4.87,174938
1JANATAMF,14/05/2015,4.87,5.04,4.87,4.96,119250
1JANATAMF,14/05/2018,4.87,4.96,4.78,4.78,204750
1JANATAMF,14/05/2019,4.78,4.96,4.78,4.87,90563
1JANATAMF,14/05/2020,4.78,4.96,4.78,4.87,329625
1JANATAMF,14/05/2021,4.87,4.96,4.78,4.87,329625
1JANATAMF,14/05/2022,4.78,4.87,4.78,4.78,351000
1JANATAMF,14/05/2025,4.78,4.87,4.78,4.78,25875
1JANATAMF,14/05/2026,4.78,4.78,4.69,4.78,210375
1JANATAMF,14/05/2027,4.69,4.87,4.69,4.78,26438
1JANATAMF,14/05/2028,4.78,4.78,4.6,4.69,286875
1JANATAMF,14/05/2029,4.69,4.69,4.6,4.6,110250
1JANATAMF,14/06/2001,4.6,4.6,4.51,4.51,104063
1JANATAMF,14/06/2002,4.51,4.6,4.42,4.42,403313
1JANATAMF,14/06/2003,4.51,4.51,4.42,4.42,195750
1JANATAMF,14/06/2004,4.33,4.51,4.33,4.42,97313
1JANATAMF,14/06/2005,4.42,4.51,4.33,4.33,186188
1JANATAMF,14/06/2008,4.24,4.51,4.24,4.33,462375
1JANATAMF,14/06/2009,4.42,4.42,4.33,4.33,85500
1JANATAMF,14/06/2010,4.42,4.6,4.33,4.42,592875
1JANATAMF,14/06/2011,4.42,4.51,4.42,4.42,160313
1JANATAMF,14/06/2012,4.42,4.78,4.42,4.6,278438
1JANATAMF,14/06/2015,4.6,4.6,4.51,4.51,38813
1JANATAMF,14/06/2016,4.51,4.6,4.42,4.42,259875
1JANATAMF,14/06/2017,4.42,4.42,4.33,4.33,83813
1JANATAMF,14/06/2018,4.33,4.42,4.33,4.33,129375
1JANATAMF,14/06/2019,4.33,4.42,4.33,4.33,51188
1JANATAMF,14/06/2022,4.33,4.51,4.33,4.33,206438
1JANATAMF,14/06/2023,4.42,4.51,4.33,4.33,42750
1JANATAMF,14/06/2024,4.33,4.51,4.33,4.42,91688
1JANATAMF,14/06/2025,4.33,4.6,4.33,4.51,198563
1JANATAMF,14/06/2026,4.6,4.6,4.51,4.51,181125
1JANATAMF,14/06/2029,4.42,4.69,4.42,4.6,109125
1JANATAMF,14/06/1930,4.51,4.69,4.51,4.6,100125
1JANATAMF,14/07/2002,4.51,4.6,4.42,4.51,119813
1JANATAMF,14/07/2003,4.51,4.6,4.42,4.51,109125
1JANATAMF,14/07/2006,4.51,4.51,4.51,4.51,54000
1JANATAMF,14/07/2007,4.42,4.6,4.42,4.42,47250
1JANATAMF,14/07/2008,4.33,4.51,4.33,4.33,312750
1JANATAMF,14/07/2009,4.33,4.42,4.33,4.33,64688
1JANATAMF,14/07/2010,4.42,4.42,4.24,4.24,116438
1JANATAMF,14/07/2013,4.33,4.33,4.24,4.24,181688
1JANATAMF,14/07/2014,4.24,4.33,4.24,4.24,102938
1JANATAMF,14/07/2015,4.24,4.33,4.24,4.24,126000
1JANATAMF,14/07/2016,4.24,4.42,4.24,4.33,297000
1JANATAMF,14/07/2017,4.24,4.42,4.24,4.33,86063
1JANATAMF,14/07/2020,4.33,4.33,4.33,4.33,50063
1JANATAMF,14/07/2021,4.33,4.33,4.33,4.33,69750
1JANATAMF,14/07/2022,4.42,4.42,4.33,4.33,82125
1JANATAMF,14/07/2023,4.33,4.42,4.33,4.33,34875
1JANATAMF,14/07/2024,4.33,4.51,4.33,4.42,281813
1JANATAMF,14/08/2003,4.42,4.42,4.24,4.24,379688
1JANATAMF,14/08/2004,4.33,4.33,4.24,4.24,312188
1JANATAMF,14/08/2005,4.33,4.42,4.24,4.33,576563
1JANATAMF,14/08/2006,4.33,4.51,4.33,4.33,163125
1JANATAMF,14/08/2007,4.33,4.42,4.33,4.33,289688
1JANATAMF,14/08/2010,4.42,4.51,4.33,4.42,315000
1JANATAMF,14/08/2011,4.33,4.51,4.33,4.42,215438
1JANATAMF,14/08/2012,4.42,4.69,4.33,4.6,974250
1JANATAMF,14/08/2013,4.6,4.69,4.42,4.6,448313
1JANATAMF,14/08/2014,4.87,4.87,4.51,4.78,577688
1JANATAMF,14/08/2018,5.22,5.4,4.6,4.69,2492438
1JANATAMF,14/08/2019,4.69,4.78,4.51,4.51,848250
1JANATAMF,14/08/2020,4.6,4.6,4.42,4.42,852750
1JANATAMF,14/08/2021,4.42,4.6,4.33,4.42,622125
1JANATAMF,14/08/2024,4.42,4.51,4.33,4.33,486000
1JANATAMF,14/08/2025,4.42,4.51,4.33,4.42,756000
1JANATAMF,14/08/2026,4.42,4.51,4.33,4.33,286875
1JANATAMF,14/08/2027,4.42,4.51,4.33,4.42,698625
1JANATAMF,14/08/2028,4.42,4.51,4.33,4.33,401625
1JANATAMF,14/08/1931,4.33,4.51,4.33,4.33,337500
1JANATAMF,14/09/2001,6,6,6,6,0
1JANATAMF,14/09/2002,4.4,4.7,4.3,4.5,561000
1JANATAMF,14/09/2003,4.5,4.6,4.5,4.5,267000
1JANATAMF,14/09/2004,5.5,5.7,5.5,5.6,261000
1JANATAMF,14/09/2007,5.6,5.7,5.5,5.5,305000
1JANATAMF,14/09/2008,5.6,5.6,5.4,5.5,172000
1JANATAMF,14/09/2009,5.6,5.6,5.4,5.4,142500
1JANATAMF,14/09/2010,5.4,5.5,5.4,5.4,319500
1JANATAMF,14/09/2011,5.4,5.4,5.3,5.3,437000
1JANATAMF,14/09/2014,5.3,5.5,5.2,5.4,444000
1JANATAMF,14/09/2015,5.3,5.6,5.3,5.4,191500
1JANATAMF,14/09/2016,5.3,5.4,5.3,5.3,137000
1JANATAMF,14/09/2017,5.3,5.4,5.3,5.3,445000
1JANATAMF,14/09/2018,5.4,5.4,5.2,5.3,461000
1JANATAMF,14/09/2021,5.3,5.4,5.3,5.4,209500
1JANATAMF,14/09/2022,5.4,5.5,5.3,5.3,261500
1JANATAMF,14/09/2023,5.4,5.6,5.3,5.4,538000
1JANATAMF,14/09/2024,5.5,5.6,5.4,5.4,590500
1JANATAMF,14/09/2025,5.5,5.6,5.4,5.4,374000
1JANATAMF,14/09/2028,5.4,5.5,5.3,5.3,476000
1JANATAMF,14/09/2029,5.3,5.5,5.3,5.3,355500
1JANATAMF,14/09/1930,5.3,5.4,5.3,5.3,151000
1JANATAMF,14/10/2001,5.3,5.5,5.3,5.4,632500
1JANATAMF,14/10/2002,5.5,5.6,5.4,5.5,540000
1JANATAMF,14/10/2012,5.6,6,5.5,5.8,1045500
1JANATAMF,14/10/2013,6,6.1,5.7,5.8,546000
1JANATAMF,14/10/2014,6,6,5.7,5.7,427000
1JANATAMF,14/10/2015,5.8,5.9,5.7,5.8,366000
1JANATAMF,14/10/2016,5.9,5.9,5.7,5.7,556000
1JANATAMF,14/10/2019,5.6,5.7,5.6,5.6,221500
1JANATAMF,14/10/2020,5.6,5.7,5.5,5.5,341500
1JANATAMF,14/10/2021,5.4,5.7,5.4,5.5,109000
1JANATAMF,14/10/2022,5.5,5.6,5.4,5.4,189000
1JANATAMF,14/10/2023,5.5,5.5,5.4,5.4,163500
1JANATAMF,14/10/2026,5.4,5.5,5.4,5.4,104500
1JANATAMF,14/10/2027,5.3,5.5,5.3,5.4,57500
1JANATAMF,14/10/2028,5.3,5.5,5.3,5.4,128500
1JANATAMF,14/10/2029,5.4,5.5,5.4,5.5,181500
1JANATAMF,14/10/1930,5.6,5.7,5.5,5.5,322500
1JANATAMF,14/11/2002,5.5,5.6,5.4,5.4,290500
1JANATAMF,14/11/2003,5.5,5.6,5.5,5.5,166000
1JANATAMF,14/11/2005,5.5,5.6,5.5,5.5,86000
1JANATAMF,14/11/2006,5.5,5.6,5.5,5.5,268000
1JANATAMF,14/11/2009,5.5,5.5,5.4,5.4,193500
1JANATAMF,14/11/2010,5.4,5.5,5.4,5.4,101500
1JANATAMF,14/11/2011,5.4,5.5,5.4,5.4,71500
1JANATAMF,14/11/2012,5.4,5.5,5.4,5.4,217000
1JANATAMF,14/11/2013,5.4,5.5,5.4,5.4,213000
1JANATAMF,14/11/2016,5.4,5.4,5.3,5.3,509500
1JANATAMF,14/11/2017,5.3,5.4,5.3,5.3,78000
1JANATAMF,14/11/2018,5.2,5.4,5.2,5.3,93000
1JANATAMF,14/11/2019,5.2,5.5,5.2,5.4,218500
1JANATAMF,14/11/2020,5.4,5.4,5.3,5.3,108500
1JANATAMF,14/11/2023,5.3,5.5,5.3,5.3,101500
1JANATAMF,14/11/2024,5.3,5.3,5.2,5.2,107500
1JANATAMF,14/11/2025,5.2,5.3,5.2,5.2,25500
1JANATAMF,14/11/2026,5.2,5.3,5.1,5.1,233000
1JANATAMF,14/11/2027,5.1,5.2,5.1,5.1,41500
1JANATAMF,14/11/1930,5.3,5.3,5.1,5.2,62500
1JANATAMF,14/12/2001,5.1,5.3,5.1,5.2,39500
1JANATAMF,14/12/2002,5.3,5.3,5.1,5.1,91500
1JANATAMF,14/12/2003,5.1,5.3,5.1,5.2,69000
1JANATAMF,14/12/2004,5.2,5.3,5.1,5.2,139500
1JANATAMF,14/12/2007,5.2,5.3,5.1,5.1,142500
1JANATAMF,14/12/2008,5.2,5.2,5.1,5.2,31000
1JANATAMF,14/12/2009,5.2,5.2,5.1,5.1,48500
1JANATAMF,14/12/2010,5.1,5.2,5.1,5.1,51000
1JANATAMF,14/12/2011,5.1,5.2,5.1,5.1,70021
1JANATAMF,14/12/2014,5,5.2,5,5.1,32447
1JANATAMF,14/12/2015,5.2,5.3,5.1,5.1,40686
1JANATAMF,14/12/2017,5.1,5.2,5,5.1,39171
1JANATAMF,14/12/2018,5,5.2,5,5.2,163762
1JANATAMF,14/12/2021,5.1,5.3,5.1,5.2,97903
1JANATAMF,14/12/2022,5.3,5.3,5,5.2,60035
1JANATAMF,14/12/2023,5.1,5.2,5.1,5.1,55476
1JANATAMF,14/12/2024,5,5.1,5,5.1,68661
1JANATAMF,14/12/2028,5,5.1,5,5.1,149956
1JANATAMF,14/12/2029,5.1,5.2,5.1,5.1,105156
1JANATAMF,14/12/1930,5,5.2,5,5.1,58281
